timestamp,gas_price
1684056527,0x8afa12cba
1684056539,0x95a63b898
1684056551,0x8e4523444
1684056563,0x8b225ebbe
1684056575,0x90d5af58f
1684056587,0x8b0f6724d
1684056599,0x8a2dd97b6
1684056611,0x880686cda
1684056623,0x9901c0b79
1684056635,0x9c36e8fcf
1684056647,0x9862e9f2e
1684056659,0x9b2969d87
1684056671,0x968a7313e
1684056683,0x90d8587e7
1684056695,0x8d36f06dd
1684056707,0x87f59ad8c
1684056719,0x98f3b4a64
1684056731,0x96ce3008f
1684056743,0x90127b1ac
1684056755,0x8a07441a8
1684056767,0x8fd3ec8e9
1684056779,0x8b42cb284
1684056803,0x8a5a4ead4
1684056815,0x9448e4932
1684056827,0x948fe9a2b
1684056839,0x8e16a3718
1684056851,0x8c6c4a7fb
1684056863,0x9469b1ba3
1684056875,0x8daf48c8c
1684056887,0x8a21af021
1684056899,0x88fabd4ed
1684056911,0x90d79ad4f
1684056923,0x8ca65fd08
1684056935,0x8c6d11432
1684056947,0x89bda0067
1684056959,0x88ed04f63
1684056971,0x86dba23fd
1684056983,0x97b37f4ca
1684056995,0x9ec91590c
1684057007,0x9b454138b
1684057019,0x970d0b95d
1684057031,0x90dbc8836
1684057043,0x911b48252
1684057055,0x93ec91fdb
1684057067,0x902defec9
1684057079,0x8d405fdf9
1684057091,0x897587328
1684057103,0x87114da7f
1684057115,0x97e401362
1684057127,0x96ca65fa0
1684057139,0x97b7ba3d6
1684057151,0x98cd8a666
1684057163,0x936783404
1684057175,0x91bf7326f
1684057187,0x8f49076e6
1684057199,0x8d192c073
1684057211,0x8e43d4eeb
1684057223,0x885d160e7
1684057235,0x8480bbae6
1684057247,0x950d70f10
1684057259,0x9af1c1fcf
1684057271,0x96c49869b
1684057283,0x9101008e5
1684057295,0x8e4b685e8
1684057307,0x8aa90e032
1684057319,0x962ef791a
1684057331,0x90704e8ba
1684057343,0x9280cf626
1684057355,0x8dd616141
1684057367,0x9304ad67a
1684057379,0x8cc04cff1
1684057391,0x8badadb13
1684057403,0x9d12be147
